,File Name,Modality,Vocal Channel,Emotion,Intensity,Statement,Repetition,Actor,Gender,File Path,Audio,Sampling Rate
785,01-01-02-01-01-02-15.mp4,full-AV,speech,calm,normal,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-02-01-01-02-15.mp4,"[ 0.00030518  0.00085449  0.00082397 ... -0.00405884 -0.00421143
 -0.00439453]",44100
786,01-01-02-01-02-01-15.mp4,full-AV,speech,calm,normal,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-02-01-02-01-15.mp4,"[1.22070312e-04 0.00000000e+00 9.15527344e-05 ... 1.77001953e-03
 1.77001953e-03 1.73950195e-03]",44100
787,01-01-02-01-02-02-15.mp4,full-AV,speech,calm,normal,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-02-01-02-02-15.mp4,"[ 0.00234985  0.00042725 -0.00198364 ...  0.00296021  0.00274658
  0.00259399]",44100
788,01-01-02-02-01-01-15.mp4,full-AV,speech,calm,strong,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-02-02-01-01-15.mp4,"[-9.15527344e-05 -3.35693359e-04 -6.10351562e-04 ... -9.15527344e-05
 -1.83105469e-04 -3.05175781e-04]",44100
789,01-01-02-02-01-02-15.mp4,full-AV,speech,calm,strong,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-02-02-01-02-15.mp4,"[ 0.00030518 -0.00021362 -0.00048828 ...  0.00140381  0.00140381
  0.00143433]",44100
790,01-01-02-02-02-01-15.mp4,full-AV,speech,calm,strong,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-02-02-02-01-15.mp4,"[ 9.15527344e-05  6.10351562e-05  3.05175781e-05 ... -6.07299805e-03
 -5.88989258e-03 -5.79833984e-03]",44100
791,01-01-02-02-02-02-15.mp4,full-AV,speech,calm,strong,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-02-02-02-02-15.mp4,[0.00073242 0.00079346 0.00079346 ... 0.00091553 0.00094604 0.00094604],44100
792,01-01-03-01-01-01-15.mp4,full-AV,speech,happy,normal,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-03-01-01-01-15.mp4,"[ 0.00079346  0.0010376   0.00106812 ... -0.00369263 -0.00393677
 -0.00421143]",44100
793,01-01-03-01-01-02-15.mp4,full-AV,speech,happy,normal,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-03-01-01-02-15.mp4,"[ 0.00033569 -0.00015259 -0.00100708 ...  0.00344849  0.00344849
  0.00344849]",44100
794,01-01-03-01-02-02-15.mp4,full-AV,speech,happy,normal,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-03-01-02-02-15.mp4,[0.00079346 0.00186157 0.0017395  ... 0.00244141 0.00186157 0.00137329],44100
795,01-01-03-02-01-01-15.mp4,full-AV,speech,happy,strong,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-03-02-01-01-15.mp4,"[ 0.0012207   0.00039673  0.00054932 ... -0.00439453 -0.00436401
 -0.0043335 ]",44100
796,01-01-03-02-01-02-15.mp4,full-AV,speech,happy,strong,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-03-02-01-02-15.mp4,"[-0.00061035  0.00161743  0.00180054 ... -0.0020752  -0.00115967
 -0.00027466]",44100
797,01-01-03-02-02-01-15.mp4,full-AV,speech,happy,strong,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-03-02-02-01-15.mp4,[0.00183105 0.00708008 0.00939941 ... 0.00466919 0.00466919 0.00424194],44100
798,01-01-03-02-02-02-15.mp4,full-AV,speech,happy,strong,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-03-02-02-02-15.mp4,"[ 2.13623047e-03  1.67846680e-03  9.15527344e-05 ... -3.35693359e-03
 -3.41796875e-03 -3.63159180e-03]",44100
799,01-01-04-01-01-01-15.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-04-01-01-01-15.mp4,"[ 0.00000000e+00 -6.10351562e-05  0.00000000e+00 ... -1.37329102e-03
 -8.85009766e-04 -3.35693359e-04]",44100
800,01-01-04-01-01-02-15.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-04-01-01-02-15.mp4,"[-0.00137329 -0.00100708 -0.00097656 ...  0.00143433  0.00152588
  0.00140381]",44100
801,01-01-04-01-02-01-15.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-04-01-02-01-15.mp4,"[-0.00094604 -0.00064087 -0.00082397 ... -0.00057983 -0.00073242
 -0.0010376 ]",44100
802,01-01-04-01-02-02-15.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-04-01-02-02-15.mp4,"[ 0.00134277  0.00128174  0.00119019 ... -0.00112915 -0.00137329
 -0.00152588]",44100
803,01-01-04-02-01-01-15.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-04-02-01-01-15.mp4,"[-0.01486206 -0.01211548 -0.0105896  ... -0.00210571 -0.0020752
 -0.00204468]",44100
804,01-01-04-02-01-02-15.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-04-02-01-02-15.mp4,"[-0.00167847 -0.00021362  0.00186157 ... -0.00732422 -0.00732422
 -0.00732422]",44100
805,01-01-04-02-02-01-15.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-04-02-02-01-15.mp4,"[-0.00360107 -0.00366211 -0.00387573 ... -0.00128174 -0.00100708
 -0.00082397]",44100
806,01-01-04-02-02-02-15.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-04-02-02-02-15.mp4,"[-0.00152588 -0.0012207  -0.00100708 ... -0.00048828 -0.00048828
 -0.0005188 ]",44100
807,01-01-05-01-01-01-15.mp4,full-AV,speech,angry,normal,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-05-01-01-01-15.mp4,"[-4.39453125e-03 -1.15966797e-03  1.43432617e-03 ...  1.25122070e-03
  8.23974609e-04  9.15527344e-05]",44100
808,01-01-05-01-02-01-15.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-05-01-02-01-15.mp4,"[-0.00012207 -0.00012207 -0.00012207 ... -0.00167847 -0.00213623
 -0.00241089]",44100
809,01-01-05-01-02-02-15.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-05-01-02-02-15.mp4,"[ 0.0105896   0.01190186  0.01083374 ... -0.01052856 -0.01086426
 -0.01113892]",44100
810,01-01-05-02-01-01-15.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-05-02-01-01-15.mp4,"[-0.02706909 -0.03033447 -0.02401733 ...  0.03463745  0.03546143
  0.0345459 ]",44100
811,01-01-05-02-01-02-15.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-05-02-01-02-15.mp4,"[ 0.0090332   0.00238037 -0.00119019 ...  0.02365112  0.02523804
  0.02612305]",44100
812,01-01-05-02-02-01-15.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-05-02-02-01-15.mp4,"[ 0.00027466  0.00027466  0.00024414 ... -0.00665283 -0.00656128
 -0.00708008]",44100
813,01-01-05-02-02-02-15.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-05-02-02-02-15.mp4,"[-0.0010376  -0.00097656 -0.00088501 ... -0.00637817 -0.00643921
 -0.00457764]",44100
814,01-01-06-01-01-01-15.mp4,full-AV,speech,fearful,normal,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-06-01-01-01-15.mp4,"[-1.61743164e-03 -1.55639648e-03 -3.05175781e-05 ... -3.41796875e-03
 -3.38745117e-03 -3.38745117e-03]",44100
815,01-01-06-01-01-02-15.mp4,full-AV,speech,fearful,normal,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-06-01-01-02-15.mp4,"[-0.00866699 -0.00872803 -0.00878906 ...  0.00076294  0.00079346
  0.00082397]",44100
816,01-01-06-01-02-01-15.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-06-01-02-01-15.mp4,"[-0.00012207 -0.00061035 -0.00100708 ... -0.00244141 -0.00238037
 -0.00234985]",44100
817,01-01-06-01-02-02-15.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-06-01-02-02-15.mp4,"[ 0.00024414  0.00021362  0.00024414 ... -0.00204468 -0.00204468
 -0.00204468]",44100
818,01-01-06-02-01-01-15.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-06-02-01-01-15.mp4,"[-2.25830078e-03 -9.15527344e-05  1.06811523e-03 ...  7.47680664e-03
  7.72094727e-03  7.99560547e-03]",44100
819,01-01-06-02-01-02-15.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-06-02-01-02-15.mp4,"[ 0.00872803  0.00930786  0.00109863 ... -0.00897217 -0.00897217
 -0.00900269]",44100
820,01-01-06-02-02-01-15.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-06-02-02-01-15.mp4,[0.01037598 0.01217651 0.01043701 ... 0.00646973 0.00643921 0.00640869],44100
821,01-01-06-02-02-02-15.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-06-02-02-02-15.mp4,"[ 0.00790405  0.00823975  0.00900269 ... -0.01080322 -0.01092529
 -0.00991821]",44100
822,01-01-07-01-01-02-15.mp4,full-AV,speech,disgust,normal,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-07-01-01-02-15.mp4,"[ 0.00091553  0.00061035  0.00015259 ... -0.00097656 -0.00146484
 -0.00106812]",44100
823,01-01-07-01-02-01-15.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-07-01-02-01-15.mp4,"[ 0.00189209  0.00183105  0.00180054 ... -0.00421143 -0.00299072
 -0.00305176]",44100
824,01-01-07-01-02-02-15.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-07-01-02-02-15.mp4,"[ 1.83105469e-04  1.83105469e-04  3.05175781e-05 ... -1.34277344e-03
 -1.55639648e-03 -1.86157227e-03]",44100
825,01-01-07-02-01-01-15.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-07-02-01-01-15.mp4,"[ 0.00186157  0.00741577  0.0128479  ... -0.00314331 -0.00274658
 -0.00241089]",44100
826,01-01-07-02-01-02-15.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-07-02-01-02-15.mp4,"[-0.00457764 -0.00094604  0.00549316 ...  0.00296021  0.00296021
  0.00296021]",44100
827,01-01-07-02-02-01-15.mp4,full-AV,speech,disgust,strong,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-07-02-02-01-15.mp4,"[-0.00668335 -0.00671387 -0.00665283 ... -0.00564575 -0.00564575
 -0.00564575]",44100
828,01-01-07-02-02-02-15.mp4,full-AV,speech,disgust,strong,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-07-02-02-02-15.mp4,[0.00067139 0.00061035 0.00061035 ... 0.00204468 0.00265503 0.00357056],44100
829,01-01-08-01-01-01-15.mp4,full-AV,speech,surprised,normal,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-08-01-01-01-15.mp4,"[ 0.0038147   0.00216675  0.00131226 ... -0.00195312 -0.00195312
 -0.00195312]",44100
830,01-01-08-01-01-02-15.mp4,full-AV,speech,surprised,normal,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-08-01-01-02-15.mp4,"[ 0.00204468  0.00137329  0.00384521 ... -0.00140381 -0.00164795
 -0.00180054]",44100
831,01-01-08-01-02-01-15.mp4,full-AV,speech,surprised,normal,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-08-01-02-01-15.mp4,"[-9.15527344e-05 -1.22070312e-04 -2.74658203e-04 ... -7.62939453e-04
 -7.01904297e-04 -1.52587891e-04]",44100
832,01-01-08-01-02-02-15.mp4,full-AV,speech,surprised,normal,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-08-01-02-02-15.mp4,"[-0.00045776 -0.00042725 -0.00042725 ...  0.00180054  0.00183105
  0.00192261]",44100
833,01-01-08-02-01-01-15.mp4,full-AV,speech,surprised,strong,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-08-02-01-01-15.mp4,"[ 1.11999512e-02  1.23291016e-02  1.74255371e-02 ... -3.05175781e-05
 -6.10351562e-04 -1.43432617e-03]",44100
834,01-01-08-02-01-02-15.mp4,full-AV,speech,surprised,strong,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-08-02-01-02-15.mp4,"[3.05175781e-03 3.08227539e-03 4.54711914e-03 ... 9.15527344e-05
 9.15527344e-05 9.15527344e-05]",44100
835,01-01-08-02-02-01-15.mp4,full-AV,speech,surprised,strong,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-08-02-02-01-15.mp4,"[-3.05175781e-05 -3.05175781e-05  0.00000000e+00 ...  2.22778320e-03
  3.44848633e-03  3.26538086e-03]",44100
836,01-01-03-01-02-01-15.mp4,full-AV,speech,happy,normal,Statement 02,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-03-01-02-01-15.mp4,"[ 0.00576782  0.00588989  0.00601196 ... -0.00164795 -0.0017395
 -0.00167847]",44100
837,01-01-05-01-01-02-15.mp4,full-AV,speech,angry,normal,Statement 01,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-05-01-01-02-15.mp4,"[-0.00189209 -0.00216675 -0.00177002 ...  0.0022583   0.00201416
  0.00198364]",44100
838,01-01-07-01-01-01-15.mp4,full-AV,speech,disgust,normal,Statement 01,Repetition 01,15,male,Video_Speech_Actor_01/Actor_15/01-01-07-01-01-01-15.mp4,"[ 0.00045776  0.00100708  0.00204468 ... -0.00180054 -0.00302124
 -0.00415039]",44100
839,01-01-08-02-02-02-15.mp4,full-AV,speech,surprised,strong,Statement 02,Repetition 02,15,male,Video_Speech_Actor_01/Actor_15/01-01-08-02-02-02-15.mp4,"[-0.00012207 -0.00015259 -0.00015259 ... -0.00094604 -0.00100708
 -0.00097656]",44100
840,01-01-01-01-01-01-16.mp4,full-AV,speech,neutral,normal,Statement 01,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-01-01-01-01-16.mp4,"[ 3.05175781e-05 -3.05175781e-05  0.00000000e+00 ... -1.52587891e-03
 -1.61743164e-03 -1.64794922e-03]",44100
841,01-01-01-01-01-02-16.mp4,full-AV,speech,neutral,normal,Statement 01,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-01-01-01-02-16.mp4,"[1.52587891e-04 9.15527344e-05 1.22070312e-04 ... 4.57763672e-04
 3.96728516e-04 3.35693359e-04]",44100
842,01-01-01-01-02-01-16.mp4,full-AV,speech,neutral,normal,Statement 02,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-01-01-02-01-16.mp4,"[-3.05175781e-05 -1.83105469e-04 -2.44140625e-04 ...  1.98364258e-03
  2.04467773e-03  2.22778320e-03]",44100
843,01-01-01-01-02-02-16.mp4,full-AV,speech,neutral,normal,Statement 02,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-01-01-02-02-16.mp4,"[-6.10351562e-05 -3.05175781e-05 -3.05175781e-05 ... -2.47192383e-03
 -2.34985352e-03 -2.16674805e-03]",44100
844,01-01-02-01-01-01-16.mp4,full-AV,speech,calm,normal,Statement 01,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-02-01-01-01-16.mp4,"[ 4.88281250e-04  6.10351562e-05 -4.27246094e-04 ...  6.71386719e-04
  6.40869141e-04  6.71386719e-04]",44100
845,01-01-02-01-01-02-16.mp4,full-AV,speech,calm,normal,Statement 01,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-02-01-01-02-16.mp4,"[-0.00027466 -0.00085449 -0.00140381 ...  0.00106812  0.0010376
  0.00094604]",44100
846,01-01-02-01-02-01-16.mp4,full-AV,speech,calm,normal,Statement 02,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-02-01-02-01-16.mp4,"[ 0.          0.          0.         ... -0.00256348 -0.00253296
 -0.00253296]",44100
847,01-01-02-01-02-02-16.mp4,full-AV,speech,calm,normal,Statement 02,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-02-01-02-02-16.mp4,"[ 0.00000000e+00 -3.05175781e-05 -3.05175781e-05 ... -1.34277344e-03
 -1.12915039e-03 -1.00708008e-03]",44100
848,01-01-02-02-01-01-16.mp4,full-AV,speech,calm,strong,Statement 01,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-02-02-01-01-16.mp4,"[-0.00021362  0.00036621  0.00027466 ... -0.00253296 -0.00259399
 -0.00259399]",44100
849,01-01-02-02-01-02-16.mp4,full-AV,speech,calm,strong,Statement 01,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-02-02-01-02-16.mp4,"[ 0.0007019  -0.00042725 -0.00091553 ...  0.00042725  0.00054932
  0.0007019 ]",44100
850,01-01-02-02-02-01-16.mp4,full-AV,speech,calm,strong,Statement 02,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-02-02-02-01-16.mp4,"[-9.15527344e-05 -9.15527344e-05 -3.05175781e-05 ...  0.00000000e+00
 -2.13623047e-04 -4.57763672e-04]",44100
851,01-01-02-02-02-02-16.mp4,full-AV,speech,calm,strong,Statement 02,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-02-02-02-02-16.mp4,"[ 0.         -0.00012207 -0.00024414 ... -0.00167847 -0.00164795
 -0.00164795]",44100
852,01-01-03-01-01-01-16.mp4,full-AV,speech,happy,normal,Statement 01,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-03-01-01-01-16.mp4,"[-0.00064087 -0.00189209 -0.0032959  ... -0.0007019  -0.00082397
 -0.00088501]",44100
853,01-01-03-01-01-02-16.mp4,full-AV,speech,happy,normal,Statement 01,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-03-01-01-02-16.mp4,"[ 1.28173828e-03  1.09863281e-03 -9.15527344e-05 ...  2.16674805e-03
  2.16674805e-03  2.10571289e-03]",44100
854,01-01-03-01-02-02-16.mp4,full-AV,speech,happy,normal,Statement 02,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-03-01-02-02-16.mp4,"[ 0.01428223  0.01455688  0.01290894 ... -0.00372314 -0.00283813
 -0.00228882]",44100
855,01-01-03-02-01-01-16.mp4,full-AV,speech,happy,strong,Statement 01,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-03-02-01-01-16.mp4,[0.00695801 0.00534058 0.00030518 ... 0.00091553 0.00067139 0.00036621],44100
856,01-01-03-02-01-02-16.mp4,full-AV,speech,happy,strong,Statement 01,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-03-02-01-02-16.mp4,"[-0.00701904 -0.00039673 -0.00784302 ... -0.00296021 -0.00323486
 -0.00372314]",44100
857,01-01-03-02-02-01-16.mp4,full-AV,speech,happy,strong,Statement 02,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-03-02-02-01-16.mp4,"[0.00000000e+00 0.00000000e+00 3.05175781e-05 ... 8.69750977e-03
 9.46044922e-03 8.78906250e-03]",44100
858,01-01-03-02-02-02-16.mp4,full-AV,speech,happy,strong,Statement 02,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-03-02-02-02-16.mp4,"[-0.00845337 -0.02267456 -0.0163269  ...  0.00271606  0.00247192
  0.00222778]",44100
859,01-01-04-01-01-01-16.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-04-01-01-01-16.mp4,"[-0.00012207 -0.00015259 -0.00027466 ...  0.00296021  0.00286865
  0.00274658]",44100
860,01-01-04-01-01-02-16.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-04-01-01-02-16.mp4,"[-0.00021362 -0.00189209 -0.00256348 ...  0.00125122  0.0012207
  0.00119019]",44100
861,01-01-04-01-02-01-16.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-04-01-02-01-16.mp4,"[-0.00415039 -0.00216675  0.00109863 ...  0.00039673  0.00042725
  0.00042725]",44100
862,01-01-04-01-02-02-16.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-04-01-02-02-16.mp4,"[-3.05175781e-05  0.00000000e+00  3.05175781e-05 ...  1.22070312e-04
  1.52587891e-04  2.13623047e-04]",44100
863,01-01-04-02-01-01-16.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-04-02-01-01-16.mp4,"[ 3.05175781e-05 -3.02124023e-03 -2.31933594e-03 ...  7.32421875e-04
  9.15527344e-04  1.03759766e-03]",44100
864,01-01-04-02-01-02-16.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-04-02-01-02-16.mp4,"[-0.00390625 -0.00491333 -0.00375366 ... -0.00030518 -0.00039673
 -0.00045776]",44100
865,01-01-04-02-02-01-16.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-04-02-02-01-16.mp4,"[-0.00112915 -0.00109863 -0.00091553 ...  0.0005188   0.00054932
  0.00064087]",44100
866,01-01-04-02-02-02-16.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-04-02-02-02-16.mp4,"[-0.00115967 -0.0027771  -0.00515747 ... -0.00198364 -0.00198364
 -0.00198364]",44100
867,01-01-05-01-01-01-16.mp4,full-AV,speech,angry,normal,Statement 01,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-05-01-01-01-16.mp4,"[-3.05175781e-05  0.00000000e+00 -3.05175781e-05 ... -6.37817383e-03
 -6.59179688e-03 -6.98852539e-03]",44100
868,01-01-05-01-02-01-16.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-05-01-02-01-16.mp4,"[ 0.00000000e+00 -6.10351562e-05 -3.05175781e-05 ...  2.44140625e-04
 -2.89916992e-03 -6.13403320e-03]",44100
869,01-01-05-01-02-02-16.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-05-01-02-02-16.mp4,"[-0.00039673 -0.00024414 -0.00015259 ...  0.01675415  0.01693726
  0.01675415]",44100
870,01-01-05-02-01-01-16.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-05-02-01-01-16.mp4,"[ 0.02444458  0.01437378 -0.00326538 ...  0.02435303  0.02603149
  0.02810669]",44100
871,01-01-05-02-01-02-16.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-05-02-01-02-16.mp4,"[ 0.00497437 -0.0015564  -0.02142334 ... -0.01428223 -0.01571655
 -0.01748657]",44100
872,01-01-05-02-02-01-16.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 01,16,female,Video_Speech_Actor_01/Actor_16/01-01-05-02-02-01-16.mp4,"[-1.52587891e-04 -9.15527344e-05 -1.83105469e-04 ... -1.22680664e-02
 -1.15356445e-02 -9.97924805e-03]",44100
873,01-01-05-02-02-02-16.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 02,16,female,Video_Speech_Actor_01/Actor_16/01-01-05-02-02-02-16.mp4,"[-0.00064087 -0.00067139 -0.00033569 ... -0.01223755 -0.01123047
 -0.01080322]",44100
